cohort_month,total_users,num_users,month_number,percentage
01-03-2020,8157,1588,1,19.47
01-03-2020,8157,6748,2,82.73
01-03-2020,8157,7678,3,94.13
01-03-2020,8157,6484,4,79.49
01-03-2020,8157,6217,5,76.22
01-03-2020,8157,5930,6,72.7
01-03-2020,8157,2877,7,35.27
01-04-2020,13851,1687,0,12.18
01-04-2020,13851,8208,1,59.26
01-04-2020,13851,12350,2,89.16
01-04-2020,13851,11590,3,83.68
01-04-2020,13851,10761,4,77.69
01-04-2020,13851,10185,5,73.53
01-04-2020,13851,5058,6,36.52
01-05-2020,10486,1152,0,10.99
01-05-2020,10486,5655,1,53.93
01-05-2020,10486,9122,2,86.99
01-05-2020,10486,9044,3,86.25
01-05-2020,10486,7799,4,74.38
01-05-2020,10486,3777,5,36.02
01-06-2020,9117,817,0,8.96
01-06-2020,9117,4151,1,45.53
01-06-2020,9117,7797,2,85.52
01-06-2020,9117,7534,3,82.64
01-06-2020,9117,3529,4,38.71
01-07-2020,12829,947,0,7.38
01-07-2020,12829,5802,1,45.23
01-07-2020,12829,10296,2,80.26
01-07-2020,12829,5972,3,46.55
01-08-2020,12380,1720,0,13.89
01-08-2020,12380,6452,1,52.12
01-08-2020,12380,5289,2,42.72
01-09-2020,4002,340,0,8.5
01-09-2020,4002,1172,1,29.29
